S.no,credit_amount
1,1913.388
2,3615.2312
3,2722.4485
4,2835.2805
5,2815.1262
6,2485.9346
7,3788.3462
8,1870.3278
9,1962.3223
10,2553.3098
11,2473.8484
12,1735.3391
13,2920.6372
14,2113.3938
15,4274.3647
16,3483.7668
17,3319.9358
18,2771.6377
19,3063.5525
20,2628.139
21,2387.3816
22,1246.8174
23,1908.1548
24,1945.8777
25,2520.1306
26,1568.952
27,2469.8909
28,1928.9507
29,3099.4863
30,3013.1392
31,3293.1174
32,2711.8496
33,1828.8538
34,2696.8489
35,2013.6252
36,2670.9355
37,2878.6987
38,2915.3923
39,2860.168
40,2462.6267
41,2675.8682
42,1868.5812
43,2899.899
44,2568.215
45,3485.5073
46,2243.1077
47,2434.4412
48,1892.3892
49,3338.6028
50,2726.028
51,2165.7173
52,2577.1162
53,2304.5432
54,2554.3923
55,2271.5662
56,2416.168
57,2103.0723
58,2799.648
59,3295.9656
60,2288.3494
61,2774.63
62,1927.1273
63,2315.3376
64,2852.0076
65,2656.418
66,2216.0
67,2870.1086
68,2164.9749
69,3122.1807
70,2626.992
71,2530.1775
72,3148.9814
73,3168.6301
74,2522.1816
75,2371.77
76,2234.3862
77,3374.175
78,2043.4666
79,3133.4766
80,2887.8777
81,3538.9834
82,2658.6545
83,2629.5693
84,1907.1617
85,3220.1016
86,2766.5276
87,2838.7131
88,3739.4153
89,3580.777
90,3188.4307
91,2676.286
92,3303.903
93,2370.9111
94,2689.8691
95,2906.1711
96,2188.8708
97,3250.137
98,2036.9504
99,2860.1475
100,2286.5518
101,2746.7578
102,2148.7983
103,2631.2786
104,2379.9941
105,2209.869
106,3626.39
107,1820.246
108,2373.0686
109,3693.1619
110,1976.93
111,2439.0374
112,1904.523
113,3333.8044
114,3774.2185
115,3602.0793
116,3029.2769
117,2370.0095
118,2159.732
119,3353.837
120,2205.4238
121,2476.8088
122,2372.9258
123,3142.863
124,2008.4762
125,2716.2805
126,2613.9675
127,2386.0256
128,2609.5815
129,3362.1091
130,3968.98
131,3003.7273
132,2360.3042
133,3540.8562
134,3055.5793
135,2147.145
136,2088.322
137,2069.875
138,1877.8179
139,2922.1113
140,2470.9382
141,3117.4263
142,2402.7988
143,2164.3418
144,2678.3752
145,2689.3552
146,3352.4556
147,2901.9148
148,2561.5688
149,2441.184
150,2089.9749
151,1735.8633
152,3048.8442
153,2593.8728
154,2325.0435
155,3508.9968
156,2775.377
157,2211.7212
158,2536.6436
159,2493.0286
160,2342.8374
161,2503.5088
162,2565.5837
163,2492.8281
164,2587.433
165,2139.2126
166,2292.354
167,2004.9603
168,2459.1045
169,3415.3916
170,1907.3579
171,3274.0737
172,2284.2
173,2822.8352
174,2081.6624
175,2501.8599
176,1963.7185
177,2558.4983
178,3199.3123
179,2580.2336
180,3084.134
181,3143.0676
182,3257.4082
183,2961.0374
184,2061.5713
185,3083.4182
186,2033.5477
187,3160.4075
188,4335.57
189,3349.4148
190,2701.2678
191,2977.2432
192,2669.6445
193,1836.9473
194,3598.7046
195,2739.836
196,3224.478
197,2441.838
198,1609.578
199,2246.6736
200,3058.5337
201,2633.0015
202,2767.9846
203,3359.843
204,2472.6526
205,2928.6685
206,2731.5298
207,2644.2383
208,3493.4888
209,2289.922
210,2317.1326
211,2665.197
212,2506.7322
213,3213.3665
214,2731.4678
215,2625.7158
216,3257.2358
217,2781.6848
218,2705.3877
219,2867.0557
220,2839.7297
221,2215.773
222,3554.283
223,1927.8888
224,2668.4524
225,2607.712
226,2293.5632
227,1974.2682
228,3648.3555
229,3236.2952
230,2084.3235
231,2306.437
232,2277.9749
233,2213.7073
234,2479.7217
235,1886.4562
236,2933.832
237,1887.8507
238,2269.103
239,4166.602
240,3223.7334
241,3043.402
242,2102.7698
243,2897.302
244,2071.5447
245,1934.7245
246,3474.8745
247,2763.107
248,2733.9717
249,2225.3384
250,3165.7651
251,2656.9846
252,3694.5774
253,2599.672
254,3016.0845
255,2196.3877
256,2285.8198
257,2703.0415
258,2433.6787
259,2976.4653
260,2871.552
261,1998.1965
262,3033.1724
263,2744.069
264,2925.184
265,2155.6543
266,2859.5667
267,2791.815
268,2045.3141
269,3533.4949
270,2649.815
271,2621.9668
272,3214.827
273,2386.444
274,3903.654
275,2635.706
276,2423.6987
277,2144.1243
278,2678.3147
279,2663.3066
280,2380.9917
281,3132.8171
282,3641.957
283,2878.5903
284,3331.648
285,2713.3904
286,1959.5635
287,3241.1729
288,2298.967
289,2873.7666
290,2636.9922
291,2553.3928
292,2083.461
293,2585.728
294,3340.0024
295,2744.7854
296,1975.343
297,3046.286
298,2488.091
299,3751.426
300,3593.0603
